0.010000, 0.746576
 0.020000, 0.746575
 0.030000, 0.746575
 0.040000, 0.746575
 0.050000, 0.746575
 0.060000, 0.746576
 0.070000, 0.746575
 0.080000, 0.746575
 0.090000, 0.746575
 0.100000, 0.746575
 0.110000, 0.746575
 0.120000, 0.746576
 0.130000, 0.746575
 0.140000, 0.746575
 0.150000, 0.746575
 0.160000, 0.746575
 0.170000, 0.746575
 0.180000, 0.746574
 0.190000, 0.746575
 0.200000, 0.746575
 0.210000, 0.746575
 0.220000, 0.746575
 0.230000, 0.746574
 0.240000, 0.746574
 0.250000, 0.746575
 0.260000, 0.746575
 0.270000, 0.746575
 0.280000, 0.746575
 0.290000, 0.746574
 0.300000, 0.746574
 0.310000, 0.746574
 0.320000, 0.746575
 0.330000, 0.746575
 0.340000, 0.746574
 0.350000, 0.746574
 0.360000, 0.746574
 0.370000, 0.746574
 0.380000, 0.746575
 0.390000, 0.746575
 0.400000, 0.746574
 0.410000, 0.746574
 0.420000, 0.746574
 0.430000, 0.746574
 0.440000, 0.746575
 0.450000, 0.746574
 0.460000, 0.746574
 0.470000, 0.746574
 0.480000, 0.746574
 0.490000, 0.746574
 0.500000, 0.746574
 0.510000, 0.746574
 0.520000, 0.746574
 0.530000, 0.746574
 0.540000, 0.746574
 0.550000, 0.746574
 0.560000, 0.746573
 0.570000, 0.746574
 0.580000, 0.746574
 0.590000, 0.746574
 0.600000, 0.746574
 0.610000, 0.746574
 0.620000, 0.746573
 0.630000, 0.746574
 0.640000, 0.746574
 0.650000, 0.746574
 0.660000, 0.746574
 0.670000, 0.746573
 0.680000, 0.746573
 0.690000, 0.746573
 0.700000, 0.746574
 0.710000, 0.746574
 0.720000, 0.746573
 0.730000, 0.746573
 0.740000, 0.746573
 0.750000, 0.746573
 0.760000, 0.746574
 0.770000, 0.746574
 0.780000, 0.746573
 0.790000, 0.746573
 0.800000, 0.746573
 0.810000, 0.746573
 0.820000, 0.746574
 0.830000, 0.746573
 0.839999, 0.746573
 0.849999, 0.746573
 0.859999, 0.746573
 0.869999, 0.746573
 0.879999, 0.746573
 0.889999, 0.746573
 0.899999, 0.746573
 0.909999, 0.746573
 0.919999, 0.746573
 0.929999, 0.746573
 0.939999, 0.746572
 0.949999, 0.746573
 0.959999, 0.746573
 0.969999, 0.746573
 0.979999, 0.746573
 0.989999, 0.746573
